order_date,region,city,category,product_name,sales_amount,orders_count,discount_amount,return_amount,channel
2026-01-19,West,Ahmedabad,Clothing,Jeans,16655,25,2375,890,Amazon
2025-12-21,West,Pune,Beauty,Hair Dryer,10869,44,2076,996,Website
2025-12-27,East,Kolkata,Beauty,Perfume,4275,4,1729,1332,Flipkart
2026-02-08,North,Delhi,Home,Cookware Set,9812,11,2548,1484,Flipkart
2025-12-21,South,Chennai,Clothing,Jeans,15819,58,376,816,Amazon
2026-01-04,West,Mumbai,Electronics,Smart Watch,17204,3,1470,1343,Instagram
2025-12-22,North,Lucknow,Home,Mixer Grinder,1490,13,1987,336,Flipkart
2026-01-05,North,Lucknow,Home,Mixer Grinder,19345,59,760,307,App
2025-12-15,North,Chandigarh,Beauty,Hair Dryer,8807,18,1754,714,App
2025-12-23,South,Bangalore,Clothing,Jeans,9462,28,1667,241,Flipkart
2026-01-02,North,Chandigarh,Electronics,Wireless Earbuds,3536,29,98,810,Instagram
2025-12-23,East,Bhubaneswar,Clothing,Jeans,18456,3,1505,542,App
2026-02-04,West,Ahmedabad,Beauty,Perfume,10519,20,2977,816,Flipkart
2025-12-19,North,Chandigarh,Beauty,Face Cream,11340,19,2817,464,Retail Store
2026-01-10,East,Kolkata,Clothing,Men T-Shirt,4108,12,2762,445,Retail Store
2026-01-19,East,Bhubaneswar,Electronics,Wireless Earbuds,11047,30,2310,981,Instagram
2026-01-31,North,Delhi,Electronics,Wireless Earbuds,1694,38,1843,353,Amazon
2025-12-28,West,Mumbai,Home,Cookware Set,11221,45,1844,406,Flipkart
2026-01-20,West,Ahmedabad,Beauty,Perfume,7115,9,1102,391,Website
2026-01-05,East,Bhubaneswar,Clothing,Men T-Shirt,6457,53,2584,81,Retail Store
2025-12-13,West,Ahmedabad,Clothing,Women Kurti,10689,30,1972,1041,Website
2025-12-27,East,Kolkata,Electronics,Smart Watch,7729,23,2651,720,Amazon
2025-12-27,East,Kolkata,Electronics,Bluetooth Speaker,12807,41,319,109,App
2026-01-03,South,Chennai,Electronics,Smart Watch,19459,32,1240,477,Website
2026-01-21,East,Kolkata,Clothing,Jeans,12532,1,1669,453,Retail Store
2025-12-28,South,Hyderabad,Beauty,Face Cream,10625,1,2977,1024,Retail Store
2026-01-02,West,Pune,Clothing,Men T-Shirt,15875,51,2242,997,Website
2025-12-19,North,Chandigarh,Electronics,Smart Watch,5848,8,2344,794,Website
2026-01-16,South,Hyderabad,Electronics,Bluetooth Speaker,13050,33,2474,750,Instagram
2026-02-06,South,Chennai,Beauty,Perfume,16576,22,2221,972,Flipkart
2025-12-27,North,Lucknow,Clothing,Men T-Shirt,4454,40,885,1246,App
2026-02-09,South,Hyderabad,Home,Wall Clock,11446,21,2450,38,Flipkart
2025-12-20,North,Chandigarh,Home,Wall Clock,19746,11,211,550,Retail Store
2026-01-02,North,Delhi,Electronics,Wireless Earbuds,7918,9,187,128,Retail Store
2026-01-15,North,Lucknow,Beauty,Face Cream,8536,29,1505,880,Instagram
2026-01-09,West,Mumbai,Beauty,Perfume,7648,15,862,1173,Instagram
2025-12-12,West,Pune,Clothing,Women Kurti,10251,20,2005,774,Retail Store
2026-02-02,West,Mumbai,Home,Mixer Grinder,9437,18,988,1280,Amazon
2025-12-14,East,Bhubaneswar,Clothing,Men T-Shirt,7726,49,1958,488,Retail Store
2026-01-13,West,Pune,Home,Cookware Set,1295,6,1928,700,Instagram
2026-02-05,North,Delhi,Clothing,Women Kurti,6274,55,381,1105,Instagram
2025-12-23,North,Chandigarh,Clothing,Jeans,17411,57,982,1282,App
2025-12-23,South,Bangalore,Home,Cookware Set,15236,22,2109,1195,Amazon
2026-01-25,South,Hyderabad,Home,Wall Clock,11391,15,2728,2,Website
2025-12-21,West,Mumbai,Clothing,Women Kurti,2136,49,1899,1015,Amazon
2026-01-24,South,Chennai,Beauty,Perfume,12949,12,217,123,App
2026-02-06,West,Pune,Beauty,Perfume,15533,39,1496,1079,Amazon
2026-01-18,North,Chandigarh,Electronics,Bluetooth Speaker,10310,16,1119,599,Website
2025-12-22,South,Bangalore,Home,Cookware Set,18302,22,2634,472,Website
2026-01-01,South,Bangalore,Electronics,Wireless Earbuds,6430,41,630,1095,Retail Store
2026-01-21,East,Kolkata,Beauty,Hair Dryer,18743,36,2405,496,Retail Store
2026-01-21,West,Ahmedabad,Clothing,Men T-Shirt,5575,14,2666,144,Amazon
2026-01-16,West,Pune,Electronics,Smart Watch,1255,15,2074,850,App
2025-12-24,West,Ahmedabad,Home,Cookware Set,6261,22,2794,321,App
2026-01-31,East,Kolkata,Home,Mixer Grinder,5630,54,839,1461,App
2025-12-22,West,Ahmedabad,Home,Wall Clock,14424,47,794,574,App
2026-01-14,South,Hyderabad,Home,Wall Clock,18845,59,1875,91,Instagram
2026-01-12,North,Delhi,Beauty,Perfume,13653,29,1439,304,App
2026-01-07,West,Pune,Electronics,Wireless Earbuds,5951,36,1961,276,Website
2025-12-24,East,Patna,Beauty,Hair Dryer,13484,49,1280,613,App
2025-12-31,North,Lucknow,Electronics,Wireless Earbuds,3240,40,449,1054,Retail Store
2026-02-08,North,Delhi,Electronics,Bluetooth Speaker,11337,42,829,1380,Website
2025-12-30,South,Hyderabad,Clothing,Women Kurti,7828,29,2842,1374,Website
2026-02-06,West,Pune,Beauty,Hair Dryer,13247,44,2689,179,App
2026-01-10,East,Bhubaneswar,Home,Cookware Set,15504,1,2806,730,App
2026-02-02,South,Chennai,Clothing,Men T-Shirt,8577,59,239,483,Retail Store
2025-12-24,South,Bangalore,Electronics,Smart Watch,5560,1,1097,226,Website
2026-01-19,West,Pune,Electronics,Smart Watch,4356,58,1799,160,App
2026-01-11,North,Lucknow,Beauty,Hair Dryer,1367,58,2509,1158,App
2025-12-22,West,Ahmedabad,Home,Wall Clock,10921,17,2830,18,App
2026-01-03,North,Delhi,Electronics,Smart Watch,8817,31,170,695,Amazon
2025-12-31,West,Ahmedabad,Clothing,Men T-Shirt,8333,60,2822,1447,Flipkart
2026-01-11,South,Chennai,Home,Cookware Set,1121,4,845,1471,Instagram
2026-02-06,South,Chennai,Home,Cookware Set,19828,31,805,377,Amazon
2026-01-16,North,Delhi,Electronics,Bluetooth Speaker,17877,8,844,1400,Amazon
2026-01-27,West,Ahmedabad,Home,Mixer Grinder,13957,1,975,184,Amazon
2025-12-14,South,Chennai,Beauty,Face Cream,9646,7,2660,1364,Website
2026-02-02,North,Chandigarh,Electronics,Wireless Earbuds,8998,23,1333,1281,Flipkart
2026-01-01,East,Bhubaneswar,Home,Mixer Grinder,12838,5,992,599,Retail Store
2026-01-01,South,Hyderabad,Home,Cookware Set,5315,55,1986,1416,Flipkart
2026-02-09,South,Hyderabad,Home,Wall Clock,19291,58,803,1432,App
2025-12-29,North,Delhi,Electronics,Bluetooth Speaker,3974,57,828,1465,Amazon
2026-01-01,West,Mumbai,Beauty,Hair Dryer,5593,30,1023,1110,App
2026-01-13,South,Chennai,Beauty,Hair Dryer,8958,19,1125,175,Retail Store
2026-01-25,East,Patna,Beauty,Face Cream,3187,57,2408,145,Instagram
2026-02-08,West,Mumbai,Electronics,Bluetooth Speaker,10380,6,2624,115,App
2025-12-20,South,Chennai,Home,Cookware Set,17704,25,1999,1396,Instagram
2026-01-16,West,Mumbai,Clothing,Men T-Shirt,19912,50,1264,823,Amazon
2026-01-30,East,Bhubaneswar,Beauty,Perfume,9155,3,1917,216,App
2026-02-09,North,Lucknow,Home,Mixer Grinder,1823,58,619,614,Flipkart
2026-01-16,East,Patna,Clothing,Jeans,2819,6,1272,377,Website
2026-02-08,West,Mumbai,Beauty,Hair Dryer,11480,45,2544,1427,Instagram
2026-01-22,South,Hyderabad,Home,Mixer Grinder,16218,37,1093,266,Retail Store
2026-01-12,West,Ahmedabad,Home,Mixer Grinder,15023,19,640,341,App
2026-01-17,North,Delhi,Clothing,Jeans,15565,1,457,1319,App
2025-12-25,North,Lucknow,Clothing,Men T-Shirt,15912,1,1209,283,Retail Store
2026-01-30,East,Patna,Home,Mixer Grinder,15015,23,1530,599,Retail Store
2025-12-26,North,Chandigarh,Clothing,Jeans,16016,30,2060,1063,Retail Store
2026-01-11,South,Chennai,Home,Cookware Set,3074,6,460,118,Website
2026-01-28,North,Chandigarh,Home,Mixer Grinder,6357,46,2576,207,Instagram
2026-01-09,South,Chennai,Home,Cookware Set,4081,5,1982,587,Flipkart
2026-01-31,East,Patna,Electronics,Smart Watch,10227,46,1177,245,Website
2026-01-22,East,Bhubaneswar,Beauty,Hair Dryer,14957,22,1833,12,Retail Store
2026-01-06,South,Bangalore,Beauty,Hair Dryer,5553,34,944,971,Retail Store
2025-12-20,East,Patna,Home,Cookware Set,2447,33,2050,687,Instagram
2026-02-09,East,Bhubaneswar,Electronics,Wireless Earbuds,14926,11,787,1080,Flipkart
2026-01-30,East,Bhubaneswar,Clothing,Women Kurti,15568,2,2314,1413,Retail Store
2025-12-16,West,Ahmedabad,Electronics,Smart Watch,1794,33,422,97,Instagram
2026-01-25,East,Patna,Home,Cookware Set,6440,34,1493,508,Retail Store
2025-12-14,North,Delhi,Electronics,Wireless Earbuds,15518,32,1401,82,Instagram
2025-12-14,West,Ahmedabad,Beauty,Face Cream,8110,53,2120,270,Instagram
2026-01-07,West,Pune,Electronics,Bluetooth Speaker,15794,44,811,465,Website
2026-02-08,West,Mumbai,Clothing,Women Kurti,3583,13,1223,1118,App
2025-12-21,North,Chandigarh,Home,Wall Clock,16467,9,850,392,Flipkart
2025-12-29,West,Pune,Electronics,Wireless Earbuds,3879,59,1187,1165,Website
2026-01-12,West,Mumbai,Beauty,Hair Dryer,9187,17,180,405,App
2026-01-05,East,Patna,Home,Cookware Set,18155,40,795,1060,App
2026-01-14,West,Ahmedabad,Home,Mixer Grinder,6617,37,1061,59,Retail Store
2025-12-12,East,Patna,Electronics,Smart Watch,9642,50,2011,299,Flipkart
2026-01-19,South,Bangalore,Home,Cookware Set,13990,7,620,1200,Website
2025-12-18,South,Bangalore,Home,Wall Clock,5540,6,1081,1257,App
2025-12-29,West,Mumbai,Clothing,Jeans,10383,31,2223,39,App
2026-01-12,North,Chandigarh,Electronics,Bluetooth Speaker,1344,20,1710,808,App
2026-01-29,West,Ahmedabad,Beauty,Face Cream,4006,8,2418,269,Flipkart
2026-01-09,South,Bangalore,Beauty,Hair Dryer,8173,15,2711,1170,Instagram
2026-02-05,East,Bhubaneswar,Home,Wall Clock,15869,6,1070,1342,Website
2026-01-31,East,Kolkata,Beauty,Face Cream,9072,51,1641,1037,Retail Store
2025-12-21,South,Bangalore,Electronics,Smart Watch,3741,2,559,758,Retail Store
2025-12-12,East,Kolkata,Beauty,Hair Dryer,11484,39,296,110,Website
2026-01-25,South,Hyderabad,Clothing,Women Kurti,15162,32,651,1330,App
2025-12-30,South,Bangalore,Electronics,Bluetooth Speaker,563,16,1253,424,Retail Store
2026-01-26,South,Chennai,Beauty,Face Cream,11002,46,700,1040,Website
2025-12-14,South,Hyderabad,Electronics,Wireless Earbuds,13313,8,2656,1164,Website
2026-01-03,East,Bhubaneswar,Home,Cookware Set,16904,22,1069,163,Amazon
2025-12-22,North,Chandigarh,Home,Wall Clock,6647,13,1573,487,Retail Store
2026-02-05,South,Bangalore,Clothing,Men T-Shirt,9513,3,1130,1327,Instagram
2026-01-02,South,Bangalore,Beauty,Perfume,512,41,1652,641,App
2025-12-27,West,Pune,Electronics,Smart Watch,6608,43,169,153,Flipkart
2025-12-15,West,Mumbai,Clothing,Jeans,13760,45,1093,837,App
2025-12-15,North,Lucknow,Beauty,Hair Dryer,11626,35,1214,769,App
2025-12-15,North,Chandigarh,Electronics,Smart Watch,917,44,873,123,Instagram
2026-01-17,East,Bhubaneswar,Beauty,Perfume,15765,28,1576,970,App
2026-02-09,South,Chennai,Electronics,Smart Watch,14072,37,1529,974,App
2026-02-04,East,Kolkata,Beauty,Face Cream,13132,23,2802,268,App
2025-12-22,South,Chennai,Clothing,Jeans,3004,42,2469,1104,App
2026-01-02,South,Chennai,Beauty,Hair Dryer,12928,5,1341,1401,Instagram
2026-01-20,South,Bangalore,Beauty,Hair Dryer,19764,17,376,1045,Retail Store
2026-01-29,North,Chandigarh,Clothing,Men T-Shirt,7739,50,737,1224,App
2025-12-14,North,Delhi,Clothing,Men T-Shirt,11335,33,2457,440,Flipkart
2026-02-01,North,Lucknow,Home,Wall Clock,8770,23,1869,44,Amazon
2025-12-14,West,Mumbai,Home,Mixer Grinder,17425,23,2831,335,Website
2026-01-30,North,Chandigarh,Beauty,Perfume,15125,29,1454,616,Amazon
2025-12-21,North,Delhi,Beauty,Perfume,2317,23,1766,977,Instagram
2026-02-05,East,Kolkata,Home,Mixer Grinder,18221,47,1109,1424,Instagram
2026-01-02,West,Pune,Clothing,Women Kurti,3202,22,1537,101,Flipkart
2026-02-05,East,Bhubaneswar,Electronics,Smart Watch,10929,14,2751,637,Retail Store
2025-12-28,West,Pune,Electronics,Smart Watch,1023,11,2132,465,Website
2026-01-21,North,Chandigarh,Home,Mixer Grinder,14941,60,895,272,Instagram
2025-12-13,North,Chandigarh,Electronics,Smart Watch,3751,4,1512,1115,Flipkart
2026-01-13,North,Delhi,Electronics,Smart Watch,13908,22,1349,379,Instagram
2026-01-03,South,Hyderabad,Electronics,Wireless Earbuds,6559,10,593,368,Website
2025-12-12,North,Chandigarh,Electronics,Bluetooth Speaker,2176,21,1866,1025,Website
2026-01-28,South,Hyderabad,Electronics,Bluetooth Speaker,5271,49,2386,238,Website
2026-01-13,North,Chandigarh,Electronics,Bluetooth Speaker,14863,40,1215,303,Flipkart
2026-01-26,South,Bangalore,Clothing,Women Kurti,8068,59,2741,316,Amazon
2026-01-15,South,Bangalore,Clothing,Men T-Shirt,13527,38,54,883,Retail Store
2026-01-08,West,Pune,Electronics,Smart Watch,1798,50,2866,166,Retail Store
2025-12-14,South,Bangalore,Clothing,Women Kurti,9247,26,588,757,App
2025-12-31,East,Patna,Beauty,Hair Dryer,12772,17,470,811,Amazon
2025-12-16,West,Mumbai,Beauty,Hair Dryer,9241,25,1429,882,App
2025-12-15,West,Pune,Electronics,Wireless Earbuds,6669,23,1078,951,Retail Store
2025-12-18,North,Lucknow,Home,Wall Clock,19760,21,945,145,Amazon
2025-12-18,North,Chandigarh,Home,Mixer Grinder,16507,47,2541,897,Website
2026-01-02,East,Bhubaneswar,Electronics,Bluetooth Speaker,15672,59,1470,1463,Website
2026-01-11,East,Bhubaneswar,Clothing,Men T-Shirt,7269,54,755,24,Flipkart
2026-01-01,North,Chandigarh,Electronics,Smart Watch,14666,25,2405,1207,Retail Store
2026-01-09,East,Bhubaneswar,Home,Cookware Set,18160,30,2929,1412,Retail Store
2026-01-31,West,Mumbai,Electronics,Smart Watch,11077,15,2040,197,Retail Store
2025-12-30,East,Bhubaneswar,Electronics,Smart Watch,9787,28,1068,1384,Instagram
2026-02-07,South,Chennai,Clothing,Jeans,18997,5,1357,1210,Instagram
2025-12-20,East,Kolkata,Beauty,Hair Dryer,14680,53,2375,1384,Retail Store
2026-01-19,East,Kolkata,Electronics,Wireless Earbuds,5969,1,1567,1273,Instagram
2025-12-23,South,Chennai,Home,Mixer Grinder,6881,59,499,225,Flipkart
2025-12-12,North,Lucknow,Clothing,Men T-Shirt,5211,4,2695,490,Amazon
2025-12-29,South,Bangalore,Beauty,Face Cream,10207,33,2696,1408,Instagram
2025-12-19,West,Pune,Beauty,Hair Dryer,16654,18,1327,199,Amazon
2026-01-27,North,Chandigarh,Electronics,Bluetooth Speaker,11196,10,879,335,Website
2026-01-25,South,Bangalore,Beauty,Face Cream,14793,51,1852,342,Instagram
2025-12-24,East,Bhubaneswar,Electronics,Smart Watch,15849,1,2025,362,Flipkart
2026-02-04,South,Bangalore,Clothing,Women Kurti,7906,60,2553,152,App
2025-12-17,North,Chandigarh,Beauty,Perfume,6703,38,800,835,App
2026-01-15,West,Ahmedabad,Home,Cookware Set,10349,29,1877,1383,Instagram
2025-12-31,West,Ahmedabad,Electronics,Smart Watch,3797,32,2399,374,Website
2026-01-24,West,Mumbai,Electronics,Smart Watch,16128,44,417,783,Website
2026-01-03,West,Ahmedabad,Electronics,Bluetooth Speaker,18673,1,2792,55,Flipkart
2026-01-10,South,Chennai,Clothing,Jeans,7452,53,2112,809,Website
2026-01-23,North,Lucknow,Beauty,Face Cream,19210,47,2906,164,App
2026-01-05,North,Lucknow,Electronics,Wireless Earbuds,16244,28,2853,608,Retail Store
2026-02-07,South,Hyderabad,Clothing,Men T-Shirt,11974,22,2669,1420,Retail Store
2026-01-13,South,Bangalore,Electronics,Smart Watch,4200,39,1327,914,Flipkart
2026-01-13,West,Ahmedabad,Home,Mixer Grinder,15311,10,275,1304,Flipkart
2025-12-28,North,Delhi,Beauty,Perfume,9779,13,1099,690,Retail Store
2025-12-29,South,Bangalore,Electronics,Bluetooth Speaker,14762,56,2273,674,Flipkart
2026-01-27,North,Lucknow,Electronics,Wireless Earbuds,19745,2,1523,668,App
2025-12-18,South,Hyderabad,Electronics,Bluetooth Speaker,7958,6,817,1495,Retail Store
2026-01-02,North,Delhi,Clothing,Men T-Shirt,12031,13,427,908,Instagram
2026-01-28,West,Pune,Electronics,Wireless Earbuds,11873,55,1952,1011,Flipkart
2026-01-06,East,Bhubaneswar,Clothing,Women Kurti,10784,6,1662,1440,Flipkart
2026-01-11,South,Bangalore,Home,Mixer Grinder,527,20,2789,956,Instagram
2025-12-23,East,Bhubaneswar,Beauty,Perfume,18146,23,1306,1222,Amazon
2026-01-22,South,Bangalore,Electronics,Bluetooth Speaker,3913,3,2377,678,App
2026-01-19,South,Bangalore,Electronics,Bluetooth Speaker,19450,54,1720,82,Flipkart
2026-01-09,East,Kolkata,Beauty,Hair Dryer,13982,57,1700,996,App
2026-01-30,West,Mumbai,Electronics,Wireless Earbuds,8304,12,1882,725,App
2026-01-30,South,Hyderabad,Home,Mixer Grinder,17997,52,594,349,Retail Store
2025-12-26,West,Ahmedabad,Beauty,Face Cream,9991,34,1456,378,Instagram
2025-12-15,East,Bhubaneswar,Beauty,Hair Dryer,1117,56,2529,315,App
2026-02-06,West,Ahmedabad,Clothing,Women Kurti,12036,16,579,1326,Retail Store
2026-01-02,West,Pune,Home,Mixer Grinder,12702,49,615,1024,Website
2025-12-22,West,Mumbai,Home,Mixer Grinder,14825,25,376,1041,Instagram
2025-12-18,South,Hyderabad,Home,Cookware Set,6433,18,531,42,Amazon
2025-12-17,East,Bhubaneswar,Home,Cookware Set,16220,5,941,73,Flipkart
2025-12-19,South,Chennai,Electronics,Smart Watch,8635,51,2249,850,Flipkart
2026-01-10,West,Pune,Electronics,Bluetooth Speaker,13962,9,1375,302,Retail Store
2025-12-13,West,Pune,Clothing,Women Kurti,3117,57,926,1378,Flipkart
2025-12-18,East,Bhubaneswar,Home,Wall Clock,17413,36,2394,1069,Flipkart
2026-01-04,North,Lucknow,Beauty,Hair Dryer,18068,5,1590,1404,Amazon
2026-01-21,North,Chandigarh,Electronics,Smart Watch,3627,25,2996,858,Amazon
2025-12-26,South,Chennai,Clothing,Men T-Shirt,17443,52,1585,1375,Instagram
2026-01-26,South,Chennai,Beauty,Face Cream,16637,60,2872,1014,App
2025-12-17,North,Delhi,Beauty,Face Cream,19228,32,1434,914,Flipkart
2026-02-04,North,Delhi,Electronics,Bluetooth Speaker,13300,4,2992,979,Website
2026-02-01,East,Patna,Electronics,Smart Watch,9855,22,188,563,Flipkart
2025-12-24,East,Kolkata,Electronics,Wireless Earbuds,19324,53,666,1326,Retail Store
2025-12-29,West,Ahmedabad,Beauty,Perfume,18803,33,973,1432,App
2025-12-29,North,Lucknow,Electronics,Smart Watch,13493,25,2055,890,Retail Store
2026-02-04,North,Delhi,Electronics,Wireless Earbuds,6550,33,2393,363,Website
2025-12-15,North,Lucknow,Electronics,Bluetooth Speaker,12824,47,2710,160,Flipkart
2026-02-01,West,Pune,Home,Mixer Grinder,6142,58,1732,1082,App
2026-01-07,South,Hyderabad,Electronics,Wireless Earbuds,9980,51,1732,1030,Retail Store
2026-01-14,South,Bangalore,Home,Mixer Grinder,6894,22,1286,1232,App
2026-01-27,West,Ahmedabad,Beauty,Perfume,9812,15,374,968,Website
2026-01-25,North,Delhi,Clothing,Women Kurti,6437,22,2507,812,Retail Store
2026-02-05,North,Chandigarh,Beauty,Perfume,2696,20,554,1060,Retail Store
2026-01-29,East,Kolkata,Clothing,Jeans,19581,44,2302,811,Instagram
2026-02-01,West,Mumbai,Electronics,Wireless Earbuds,16433,25,1391,434,Instagram
