order_date,region,city,category,product_name,sales_amount,orders_count,discount_amount,return_amount,channel
2026-01-06,North,Delhi,Clothing,Women Kurti,6720,35,263,1246,Amazon
2025-12-30,North,Lucknow,Beauty,Face Cream,6778,27,2102,884,App
2026-02-09,North,Chandigarh,Beauty,Perfume,16575,51,2449,375,Website
2026-02-09,West,Pune,Clothing,Jeans,18520,33,2860,1241,Amazon
2026-01-05,East,Bhubaneswar,Home,Cookware Set,3152,27,2816,413,Amazon
2026-01-28,East,Patna,Beauty,Hair Dryer,3139,54,1696,1416,App
2026-01-28,East,Patna,Electronics,Bluetooth Speaker,7009,14,2519,565,Flipkart
2026-01-14,North,Chandigarh,Electronics,Bluetooth Speaker,17958,56,2409,1365,Amazon
2025-12-29,North,Lucknow,Electronics,Wireless Earbuds,8367,46,1185,286,Retail Store
2026-01-12,South,Chennai,Clothing,Jeans,883,38,2803,1117,Instagram
2026-01-25,South,Bangalore,Electronics,Bluetooth Speaker,4692,39,1907,1470,Instagram
2026-01-21,North,Lucknow,Electronics,Wireless Earbuds,4468,31,2752,692,Retail Store
2026-02-03,West,Pune,Electronics,Wireless Earbuds,11573,24,1504,1219,Retail Store
2025-12-31,North,Lucknow,Clothing,Men T-Shirt,3240,46,2812,772,App
2026-01-26,West,Ahmedabad,Clothing,Women Kurti,2357,40,943,332,App
2025-12-30,North,Chandigarh,Home,Wall Clock,15500,17,1202,467,App
2025-12-29,South,Bangalore,Home,Wall Clock,18454,60,590,99,Instagram
2025-12-27,West,Ahmedabad,Home,Wall Clock,14329,3,1608,382,Amazon
2026-01-01,South,Bangalore,Beauty,Hair Dryer,9385,40,2229,1047,Retail Store
2026-01-16,West,Pune,Beauty,Face Cream,6095,20,2157,513,Amazon
2025-12-18,West,Ahmedabad,Clothing,Women Kurti,15938,43,1991,1035,Instagram
2025-12-31,East,Kolkata,Clothing,Jeans,3838,1,1262,109,Flipkart
2026-01-27,West,Pune,Electronics,Wireless Earbuds,8033,57,746,451,Flipkart
2026-01-17,North,Chandigarh,Beauty,Perfume,6767,44,991,1462,Amazon
2026-01-10,North,Lucknow,Clothing,Men T-Shirt,551,55,2765,1482,App
2026-01-14,West,Ahmedabad,Electronics,Smart Watch,4945,16,1867,922,Amazon
2025-12-28,East,Patna,Clothing,Jeans,16483,29,2725,862,Instagram
2026-01-05,South,Bangalore,Electronics,Wireless Earbuds,15247,43,228,1400,Amazon
2026-01-19,South,Bangalore,Clothing,Jeans,12928,37,1700,47,Website
2025-12-17,West,Pune,Electronics,Wireless Earbuds,13797,11,1390,278,Retail Store
2025-12-23,West,Pune,Clothing,Jeans,681,38,456,1237,Flipkart
2026-02-06,South,Chennai,Beauty,Perfume,14668,18,2363,1056,Instagram
2026-01-29,South,Bangalore,Clothing,Men T-Shirt,1265,4,2487,501,Instagram
2026-01-20,East,Kolkata,Electronics,Bluetooth Speaker,18187,45,240,1021,Retail Store
2026-02-02,North,Delhi,Electronics,Smart Watch,3759,11,1727,581,Instagram
2026-01-27,South,Chennai,Beauty,Perfume,7303,55,1634,455,App
2026-01-07,North,Chandigarh,Home,Mixer Grinder,4876,23,2610,355,Retail Store
2026-01-22,South,Bangalore,Home,Wall Clock,5119,27,712,623,Flipkart
2025-12-22,West,Mumbai,Beauty,Hair Dryer,9254,8,635,1350,Website
2026-02-04,East,Bhubaneswar,Electronics,Wireless Earbuds,18351,37,2018,1382,App
2026-02-02,North,Delhi,Electronics,Bluetooth Speaker,19791,15,2606,251,Flipkart
2026-01-28,West,Ahmedabad,Clothing,Men T-Shirt,18162,49,719,601,Flipkart
2026-01-07,North,Delhi,Home,Wall Clock,9380,10,1306,548,Flipkart
2026-01-15,North,Lucknow,Clothing,Jeans,18313,36,329,1449,App
2026-02-05,South,Chennai,Home,Mixer Grinder,15129,49,2738,983,Amazon
2026-01-23,West,Mumbai,Home,Cookware Set,12061,54,1301,519,Retail Store
2026-01-22,East,Bhubaneswar,Clothing,Jeans,9662,58,1961,1197,Retail Store
2026-01-27,North,Lucknow,Home,Mixer Grinder,19671,37,1333,1314,App
2025-12-24,East,Bhubaneswar,Beauty,Hair Dryer,11121,51,1101,283,Instagram
2026-02-06,South,Chennai,Home,Mixer Grinder,5790,41,2618,1444,App
2025-12-12,North,Lucknow,Beauty,Perfume,7709,31,423,1350,Instagram
2026-01-31,South,Hyderabad,Home,Cookware Set,11370,26,855,1431,Instagram
2025-12-22,West,Pune,Home,Mixer Grinder,18760,32,2185,935,Flipkart
2026-01-30,East,Patna,Electronics,Bluetooth Speaker,11436,30,535,144,Website
2026-02-08,North,Lucknow,Beauty,Face Cream,17326,26,1657,891,Amazon
2026-01-27,West,Ahmedabad,Clothing,Women Kurti,2397,52,181,1199,Amazon
2026-02-09,West,Ahmedabad,Beauty,Face Cream,19708,44,1223,1485,Instagram
2026-01-24,East,Kolkata,Clothing,Jeans,17233,43,890,571,Retail Store
2026-01-19,West,Pune,Beauty,Face Cream,17569,8,195,752,Retail Store
2026-01-23,South,Bangalore,Home,Wall Clock,1447,43,2839,472,Instagram
2025-12-12,West,Mumbai,Beauty,Face Cream,16119,35,602,498,Amazon
2026-01-22,North,Delhi,Electronics,Wireless Earbuds,4656,17,69,828,Retail Store
2026-01-06,West,Mumbai,Clothing,Women Kurti,9322,19,960,18,Instagram
2026-02-04,North,Delhi,Beauty,Face Cream,18175,11,1357,545,Flipkart
2026-01-05,West,Ahmedabad,Electronics,Wireless Earbuds,17133,46,1696,1314,Instagram
2025-12-14,North,Chandigarh,Home,Mixer Grinder,10102,54,1489,146,Flipkart
2026-01-02,East,Bhubaneswar,Beauty,Face Cream,6496,59,317,285,Retail Store
2026-01-11,West,Ahmedabad,Beauty,Face Cream,16115,31,2402,576,Amazon
2026-01-27,North,Chandigarh,Beauty,Hair Dryer,7869,14,2236,1145,Website
2025-12-21,West,Mumbai,Home,Cookware Set,10441,16,1298,382,App
2026-01-26,South,Bangalore,Clothing,Women Kurti,4955,42,1658,1242,Amazon
2026-01-02,West,Pune,Home,Mixer Grinder,13699,50,2417,256,Website
2025-12-17,East,Bhubaneswar,Clothing,Women Kurti,8881,16,1550,1023,Retail Store
2026-02-04,West,Mumbai,Electronics,Bluetooth Speaker,3558,20,112,458,Retail Store
2026-01-02,West,Pune,Home,Wall Clock,14176,40,1299,787,Amazon
2026-01-02,South,Bangalore,Electronics,Smart Watch,12332,28,1170,1264,Website
2026-01-09,North,Delhi,Clothing,Women Kurti,5952,52,613,1237,App
2026-01-18,South,Chennai,Beauty,Hair Dryer,15017,57,2099,892,Amazon
2026-01-07,North,Delhi,Home,Wall Clock,7075,17,439,587,Amazon
2026-01-31,East,Bhubaneswar,Home,Wall Clock,15311,55,2176,147,Retail Store
2026-01-09,North,Delhi,Clothing,Women Kurti,5477,6,1564,829,Website
2025-12-20,South,Hyderabad,Beauty,Hair Dryer,2589,36,2151,1148,Retail Store
2026-02-04,North,Delhi,Electronics,Wireless Earbuds,18237,27,508,893,Flipkart
2026-02-07,East,Kolkata,Beauty,Perfume,8004,19,1803,942,Amazon
2026-01-25,South,Chennai,Home,Cookware Set,14500,49,249,1371,Instagram
2026-02-07,East,Kolkata,Beauty,Face Cream,6340,58,1030,500,App
2025-12-25,West,Pune,Clothing,Jeans,19562,33,981,798,Retail Store
2025-12-23,West,Pune,Home,Wall Clock,14536,31,640,136,App
2026-01-12,South,Chennai,Electronics,Bluetooth Speaker,9338,26,2538,74,Amazon
2025-12-25,South,Bangalore,Clothing,Men T-Shirt,12997,46,1847,1000,Amazon
2026-02-01,West,Pune,Clothing,Men T-Shirt,4084,24,943,1115,App
2026-02-05,East,Bhubaneswar,Home,Cookware Set,603,33,2254,755,App
2026-02-06,North,Lucknow,Electronics,Smart Watch,6490,17,2464,730,Flipkart
2025-12-17,North,Chandigarh,Clothing,Men T-Shirt,18318,58,954,1378,App
2026-01-14,East,Patna,Electronics,Bluetooth Speaker,6418,48,2692,904,Retail Store
2026-01-18,West,Ahmedabad,Home,Cookware Set,2834,2,2259,950,Amazon
2026-01-28,South,Chennai,Beauty,Hair Dryer,15803,37,2299,79,App
2026-01-15,East,Patna,Clothing,Jeans,1378,49,536,1146,Amazon
2026-01-24,South,Hyderabad,Electronics,Smart Watch,3713,58,2888,140,Retail Store
2025-12-30,West,Ahmedabad,Home,Cookware Set,9110,41,363,572,Website
2026-01-21,North,Delhi,Beauty,Face Cream,19147,5,2439,1069,Website
2025-12-22,South,Hyderabad,Home,Mixer Grinder,5737,36,848,895,Flipkart
2026-01-19,West,Mumbai,Clothing,Men T-Shirt,15343,33,1069,542,Amazon
2026-01-31,North,Chandigarh,Clothing,Women Kurti,13660,26,2621,905,Retail Store
2026-01-08,South,Chennai,Electronics,Wireless Earbuds,19724,58,431,665,App
2025-12-17,East,Kolkata,Clothing,Men T-Shirt,16747,9,2005,582,Instagram
2026-01-26,West,Pune,Home,Cookware Set,13130,43,1533,1486,Instagram
2026-01-18,West,Ahmedabad,Beauty,Perfume,6722,40,1218,1483,Instagram
2026-01-30,East,Bhubaneswar,Home,Wall Clock,9568,55,2076,1328,Instagram
2026-01-16,West,Mumbai,Beauty,Perfume,19734,11,801,623,App
2026-01-30,South,Chennai,Electronics,Smart Watch,7048,55,914,1079,App
2026-01-14,West,Ahmedabad,Home,Cookware Set,19616,53,2378,573,Amazon
2026-01-18,South,Hyderabad,Home,Wall Clock,11597,52,2861,594,Flipkart
2025-12-12,West,Ahmedabad,Beauty,Perfume,14796,59,560,924,Instagram
2026-01-29,East,Kolkata,Home,Cookware Set,1153,19,2672,868,Retail Store
2026-01-11,North,Delhi,Home,Wall Clock,10267,13,973,1427,Flipkart
2025-12-15,South,Bangalore,Clothing,Jeans,11693,40,1316,566,Retail Store
2025-12-29,North,Chandigarh,Electronics,Smart Watch,4900,55,2393,597,Flipkart
2026-01-27,South,Chennai,Electronics,Bluetooth Speaker,4221,31,2190,615,App
2025-12-16,South,Chennai,Electronics,Bluetooth Speaker,1544,45,1529,46,Amazon
2025-12-17,West,Mumbai,Clothing,Jeans,19455,4,1969,1429,App
2026-01-01,East,Kolkata,Home,Wall Clock,16246,31,355,431,App
2026-01-04,North,Delhi,Clothing,Jeans,15356,34,2055,594,Website
2025-12-22,South,Hyderabad,Electronics,Wireless Earbuds,16431,43,2819,402,Website
2026-01-19,South,Hyderabad,Beauty,Perfume,7207,16,2403,518,Flipkart
2026-01-22,East,Bhubaneswar,Clothing,Men T-Shirt,1127,14,1701,900,Website
2026-01-31,North,Lucknow,Clothing,Jeans,12264,5,285,894,Amazon
2026-01-17,South,Hyderabad,Clothing,Women Kurti,3562,44,710,1240,Retail Store
2026-01-20,South,Bangalore,Beauty,Perfume,11720,36,2668,443,App
2026-01-29,East,Kolkata,Beauty,Perfume,4877,57,2766,895,Website
2026-01-07,West,Pune,Clothing,Jeans,5194,35,1105,161,Retail Store
2026-01-06,West,Ahmedabad,Electronics,Bluetooth Speaker,9217,1,2406,1350,Website
2026-01-15,North,Delhi,Home,Mixer Grinder,19760,9,683,1029,Instagram
2026-02-07,North,Lucknow,Home,Mixer Grinder,12222,21,2812,880,Website
2026-01-29,South,Bangalore,Home,Cookware Set,2045,35,208,118,Amazon
2025-12-28,East,Bhubaneswar,Clothing,Men T-Shirt,4783,38,694,127,App
2026-01-24,East,Kolkata,Electronics,Smart Watch,7691,47,2971,571,Flipkart
2026-02-01,West,Mumbai,Home,Cookware Set,3924,35,155,969,App
2025-12-30,West,Ahmedabad,Electronics,Bluetooth Speaker,4347,7,324,370,Flipkart
2025-12-13,South,Bangalore,Home,Wall Clock,10182,5,2737,570,Instagram
2026-01-17,West,Ahmedabad,Electronics,Bluetooth Speaker,3494,12,421,411,Instagram
2025-12-19,East,Bhubaneswar,Beauty,Face Cream,6607,15,2838,29,Website
2026-01-19,West,Mumbai,Home,Cookware Set,3025,53,1144,87,App
2026-01-02,West,Pune,Beauty,Face Cream,19040,25,335,758,Instagram
2026-01-08,East,Bhubaneswar,Home,Mixer Grinder,16180,23,1986,826,Flipkart
2025-12-18,South,Hyderabad,Electronics,Smart Watch,3250,51,2828,732,Instagram
2026-01-11,East,Bhubaneswar,Clothing,Men T-Shirt,18689,15,988,978,Flipkart
2026-01-31,South,Chennai,Clothing,Jeans,17673,3,1412,989,Website
2026-02-08,East,Patna,Beauty,Perfume,14181,42,2157,118,Amazon
2025-12-24,North,Chandigarh,Electronics,Bluetooth Speaker,18445,25,1055,457,Website
2026-01-29,East,Bhubaneswar,Clothing,Men T-Shirt,9615,50,550,173,Flipkart
2026-01-14,North,Chandigarh,Home,Cookware Set,17579,29,2454,1246,App
2026-02-06,West,Ahmedabad,Home,Cookware Set,13497,40,2608,1018,Instagram
2026-01-16,North,Delhi,Home,Mixer Grinder,14661,60,1460,1337,App
2026-02-09,East,Bhubaneswar,Electronics,Bluetooth Speaker,2486,55,151,147,Amazon
2026-01-16,North,Lucknow,Electronics,Smart Watch,6799,60,2043,785,Instagram
2026-01-29,North,Delhi,Electronics,Bluetooth Speaker,19486,5,2643,1408,Instagram
2025-12-31,South,Hyderabad,Home,Wall Clock,3479,9,2096,586,Retail Store
2026-01-28,East,Kolkata,Home,Mixer Grinder,11972,30,2283,1458,App
2026-01-21,West,Mumbai,Clothing,Jeans,2634,3,1867,1421,App
2026-01-30,North,Delhi,Beauty,Perfume,19997,23,1814,1203,Amazon
2026-01-15,North,Delhi,Clothing,Jeans,6448,12,825,1043,Website
2026-01-22,West,Ahmedabad,Electronics,Wireless Earbuds,1781,4,788,241,App
2026-02-08,South,Chennai,Beauty,Hair Dryer,18184,4,1310,308,Flipkart
2025-12-25,East,Patna,Home,Cookware Set,17606,46,493,358,Instagram
2026-01-17,South,Hyderabad,Home,Mixer Grinder,2957,11,2284,1065,Amazon
2026-01-06,North,Delhi,Home,Wall Clock,11209,38,2150,1419,Amazon
2026-02-09,East,Bhubaneswar,Electronics,Wireless Earbuds,10957,34,1166,1354,Instagram
2026-01-19,North,Chandigarh,Electronics,Bluetooth Speaker,6531,58,413,1461,Website
2026-01-05,North,Chandigarh,Home,Cookware Set,7722,56,259,562,Retail Store
2026-01-03,West,Ahmedabad,Electronics,Bluetooth Speaker,10139,7,1210,537,App
2026-01-14,North,Lucknow,Beauty,Perfume,14096,29,1089,373,App
2026-01-26,South,Hyderabad,Beauty,Hair Dryer,15823,51,1814,11,Instagram
2026-01-30,South,Bangalore,Electronics,Bluetooth Speaker,9631,50,2051,19,Retail Store
2026-01-30,East,Kolkata,Electronics,Wireless Earbuds,4289,9,1042,379,App
2026-01-30,North,Delhi,Beauty,Perfume,16445,32,1042,1327,Instagram
2025-12-26,West,Ahmedabad,Beauty,Face Cream,18047,34,1720,576,Instagram
2026-01-14,North,Delhi,Clothing,Jeans,14498,31,838,652,Instagram
2026-01-09,South,Bangalore,Beauty,Face Cream,4631,34,2487,69,App
2025-12-23,East,Kolkata,Electronics,Bluetooth Speaker,8060,51,91,962,Flipkart
2026-01-09,East,Kolkata,Beauty,Face Cream,17550,21,1491,1017,Website
2026-01-18,West,Ahmedabad,Clothing,Men T-Shirt,13278,35,556,1321,Website
2026-01-05,West,Mumbai,Clothing,Men T-Shirt,10437,23,1863,908,App
2026-01-10,West,Ahmedabad,Home,Cookware Set,9656,11,1752,1232,Flipkart
2026-01-02,West,Ahmedabad,Clothing,Jeans,14278,19,220,410,Retail Store
2026-02-04,North,Lucknow,Home,Wall Clock,18753,57,2031,1014,Flipkart
2026-01-13,North,Lucknow,Clothing,Jeans,6442,3,1510,812,Amazon
2026-02-08,South,Hyderabad,Beauty,Perfume,12695,37,2005,431,Flipkart
2026-02-02,West,Mumbai,Clothing,Jeans,19271,17,2649,462,Retail Store
2026-01-23,North,Lucknow,Home,Mixer Grinder,3141,34,402,580,Amazon
2025-12-20,West,Pune,Home,Wall Clock,5273,56,2544,505,App
2026-02-09,North,Chandigarh,Electronics,Bluetooth Speaker,9847,44,562,37,Retail Store
2025-12-15,North,Chandigarh,Beauty,Perfume,17794,47,880,620,Website
2026-01-02,South,Chennai,Clothing,Women Kurti,14058,14,1916,644,Amazon
2025-12-20,East,Kolkata,Electronics,Smart Watch,4910,35,2614,1294,Retail Store
2026-01-16,North,Delhi,Beauty,Perfume,19216,23,2909,1470,Website
2025-12-24,South,Chennai,Clothing,Jeans,13052,50,574,179,App
2026-02-06,East,Bhubaneswar,Electronics,Smart Watch,15090,17,73,512,Retail Store
2026-01-04,South,Hyderabad,Electronics,Wireless Earbuds,13710,33,2222,999,Website
2026-01-30,West,Pune,Home,Mixer Grinder,8240,39,2877,1304,Instagram
2025-12-28,East,Patna,Home,Wall Clock,14684,54,117,1397,Instagram
2026-01-09,West,Pune,Home,Cookware Set,13712,45,1771,473,App
2025-12-31,East,Kolkata,Clothing,Jeans,3293,45,2360,1243,Flipkart
2026-01-08,North,Chandigarh,Beauty,Perfume,5548,47,2840,740,Amazon
2026-02-01,East,Bhubaneswar,Home,Cookware Set,12151,8,857,1088,Retail Store
2026-01-26,South,Hyderabad,Clothing,Men T-Shirt,15185,24,1803,1244,App
2025-12-24,West,Ahmedabad,Beauty,Hair Dryer,18574,45,2240,950,Website
2026-01-18,North,Chandigarh,Electronics,Wireless Earbuds,18964,50,2724,505,Amazon
2025-12-22,East,Kolkata,Clothing,Women Kurti,1713,37,1071,747,Flipkart
2026-02-06,West,Mumbai,Beauty,Hair Dryer,17301,50,1652,924,Retail Store
2026-01-19,East,Bhubaneswar,Home,Cookware Set,958,6,1851,385,Amazon
2026-01-29,North,Delhi,Home,Wall Clock,3460,46,724,1008,Website
2026-01-21,West,Mumbai,Electronics,Smart Watch,11651,14,1402,792,Instagram
2026-01-03,West,Pune,Electronics,Wireless Earbuds,15476,36,2382,399,Website
2026-01-26,North,Lucknow,Clothing,Men T-Shirt,13625,59,488,657,App
2026-01-03,East,Kolkata,Clothing,Men T-Shirt,17692,34,1660,470,Instagram
2026-01-01,West,Pune,Beauty,Hair Dryer,19589,27,927,1015,Instagram
2026-02-04,North,Lucknow,Home,Wall Clock,12225,26,2321,1318,Website
2026-02-07,East,Kolkata,Beauty,Perfume,3972,31,1661,1169,Flipkart
2025-12-16,North,Delhi,Beauty,Face Cream,6095,48,653,1127,Flipkart
2026-02-01,West,Mumbai,Beauty,Hair Dryer,9262,59,640,674,App
2025-12-19,East,Patna,Beauty,Face Cream,5077,36,60,270,Flipkart
2026-01-24,West,Mumbai,Clothing,Jeans,8448,9,1124,555,App
2026-01-18,East,Bhubaneswar,Clothing,Jeans,10870,37,2425,741,App
2026-02-09,East,Patna,Home,Cookware Set,9418,34,1041,1419,Instagram
2026-01-23,West,Pune,Beauty,Perfume,9853,8,1256,1264,Amazon
2025-12-29,East,Kolkata,Clothing,Men T-Shirt,10130,30,969,1272,Flipkart
2026-01-20,South,Bangalore,Clothing,Women Kurti,15445,25,1105,1391,Retail Store
2025-12-20,East,Kolkata,Electronics,Smart Watch,11364,26,2829,498,Website
2026-01-08,West,Mumbai,Electronics,Bluetooth Speaker,13080,37,2752,244,Website
2026-01-10,North,Chandigarh,Beauty,Face Cream,12627,45,1055,622,Amazon
2026-01-24,West,Mumbai,Home,Cookware Set,5357,17,1485,271,Flipkart
2026-02-06,South,Chennai,Electronics,Bluetooth Speaker,7990,50,2675,1442,Amazon
2026-01-22,South,Hyderabad,Electronics,Bluetooth Speaker,19930,52,1945,1443,Retail Store
2026-01-11,East,Bhubaneswar,Home,Cookware Set,9054,4,2627,377,Retail Store
2026-02-02,North,Chandigarh,Beauty,Hair Dryer,3087,13,218,339,Flipkart
2026-01-20,South,Bangalore,Home,Wall Clock,17032,41,2083,292,Amazon
2026-01-08,South,Chennai,Home,Cookware Set,9316,48,2076,1281,App
2025-12-20,East,Kolkata,Home,Cookware Set,15318,35,1999,152,App
2026-01-13,South,Chennai,Clothing,Men T-Shirt,13194,42,1370,1035,Retail Store
2025-12-24,West,Ahmedabad,Beauty,Face Cream,1432,3,1030,61,App
2026-02-05,South,Bangalore,Electronics,Bluetooth Speaker,17220,12,849,1429,Amazon
2026-01-24,East,Bhubaneswar,Electronics,Wireless Earbuds,11029,31,1876,1232,Website
2025-12-26,North,Delhi,Home,Mixer Grinder,11331,23,1701,871,Amazon
2026-01-04,West,Mumbai,Electronics,Wireless Earbuds,10601,39,949,247,Retail Store
2026-01-28,North,Delhi,Home,Cookware Set,18197,19,329,1295,Amazon
2026-02-04,South,Hyderabad,Home,Mixer Grinder,8033,57,394,752,Retail Store
2026-02-07,West,Mumbai,Clothing,Women Kurti,3568,49,1484,197,Amazon
2026-01-02,West,Ahmedabad,Beauty,Face Cream,5750,48,2725,1456,App
2026-01-09,South,Chennai,Clothing,Men T-Shirt,5093,58,295,86,Retail Store
2026-01-25,North,Chandigarh,Electronics,Wireless Earbuds,16689,60,372,403,Flipkart
