order_date,region,city,category,product_name,sales_amount,orders_count,discount_amount,return_amount,channel
2026-01-19,North,Chandigarh,Electronics,Smart Watch,18138,34,58,167,Website
2026-01-02,North,Chandigarh,Home,Mixer Grinder,14206,46,2704,1018,Website
2025-12-27,South,Bangalore,Beauty,Hair Dryer,19806,56,1524,21,Instagram
2025-12-25,South,Bangalore,Clothing,Jeans,11027,57,1818,1498,Website
2026-01-13,North,Delhi,Beauty,Hair Dryer,14700,9,2376,668,Flipkart
2026-02-05,South,Chennai,Electronics,Smart Watch,7640,15,1778,653,Amazon
2026-01-04,South,Chennai,Home,Mixer Grinder,9187,55,2126,960,Website
2025-12-13,West,Ahmedabad,Home,Cookware Set,9840,48,615,166,Retail Store
2025-12-20,South,Chennai,Clothing,Jeans,11425,21,217,1323,Flipkart
2026-01-09,West,Mumbai,Home,Wall Clock,18261,8,2805,601,Retail Store
2026-01-04,West,Mumbai,Beauty,Perfume,1349,7,2089,270,Retail Store
2026-02-03,North,Delhi,Clothing,Jeans,2094,40,1012,1167,Retail Store
2026-01-25,South,Hyderabad,Electronics,Wireless Earbuds,16289,15,2065,898,Website
2026-01-06,East,Patna,Beauty,Perfume,13647,21,2636,996,App
2026-01-13,North,Chandigarh,Home,Cookware Set,14366,5,1007,366,App
2025-12-23,North,Delhi,Home,Cookware Set,6492,5,2913,166,Instagram
2026-01-26,East,Bhubaneswar,Beauty,Hair Dryer,17622,26,2702,552,Instagram
2025-12-19,West,Ahmedabad,Clothing,Men T-Shirt,7643,7,310,307,Website
2026-01-27,North,Lucknow,Beauty,Face Cream,4366,33,911,1169,Amazon
2026-01-13,East,Bhubaneswar,Home,Cookware Set,603,39,394,383,Amazon
2026-01-13,West,Pune,Beauty,Face Cream,17467,56,372,1065,Instagram
2026-01-11,South,Chennai,Home,Wall Clock,10475,17,2636,1284,Website
2026-01-09,South,Bangalore,Beauty,Hair Dryer,10618,60,1223,879,Flipkart
2025-12-19,North,Chandigarh,Electronics,Smart Watch,5416,31,515,1489,Instagram
2025-12-17,East,Patna,Home,Cookware Set,12351,17,1656,104,App
2026-01-16,South,Chennai,Home,Mixer Grinder,19869,55,1207,320,Retail Store
2026-02-07,East,Kolkata,Beauty,Face Cream,18835,43,2904,174,App
2026-02-06,South,Hyderabad,Electronics,Bluetooth Speaker,5332,38,1719,231,Amazon
2026-01-28,West,Ahmedabad,Home,Cookware Set,9252,21,164,846,Instagram
2026-01-10,East,Bhubaneswar,Beauty,Face Cream,10604,55,2868,1284,App
2026-02-08,West,Pune,Home,Wall Clock,4159,15,79,1018,App
2025-12-21,North,Chandigarh,Electronics,Wireless Earbuds,3700,10,1611,885,App
2025-12-31,East,Bhubaneswar,Beauty,Perfume,11718,12,2075,715,Amazon
2026-01-10,West,Pune,Beauty,Hair Dryer,8172,27,1056,24,Retail Store
2025-12-16,South,Hyderabad,Home,Mixer Grinder,3538,33,729,1257,Instagram
2026-01-08,West,Pune,Home,Mixer Grinder,12372,18,1933,1226,Website
2025-12-19,West,Pune,Clothing,Men T-Shirt,2205,12,455,271,Amazon
2026-01-18,South,Bangalore,Home,Mixer Grinder,13555,51,571,672,Instagram
2026-01-23,South,Chennai,Electronics,Bluetooth Speaker,9176,31,111,1432,App
2025-12-26,South,Bangalore,Home,Mixer Grinder,15591,39,2997,845,Website
2025-12-29,North,Chandigarh,Beauty,Hair Dryer,18885,33,1388,678,Retail Store
2026-01-01,West,Mumbai,Electronics,Wireless Earbuds,18378,21,1007,358,Amazon
2026-01-27,North,Chandigarh,Beauty,Perfume,18247,44,2517,452,Flipkart
2026-02-08,West,Pune,Beauty,Perfume,10532,48,601,717,Website
2025-12-30,South,Bangalore,Home,Cookware Set,17147,59,197,416,Instagram
2025-12-15,North,Chandigarh,Clothing,Jeans,1114,32,639,1237,Flipkart
2026-02-02,East,Kolkata,Electronics,Smart Watch,11162,36,553,554,Instagram
2025-12-19,South,Hyderabad,Home,Mixer Grinder,6326,6,2045,682,Website
2026-01-19,West,Ahmedabad,Clothing,Jeans,2777,12,2656,125,Flipkart
2026-01-23,North,Chandigarh,Beauty,Hair Dryer,12196,27,2459,821,App
2026-01-25,South,Bangalore,Electronics,Smart Watch,13481,9,2252,552,Website
2025-12-15,North,Delhi,Beauty,Perfume,9949,45,854,458,Retail Store
2025-12-25,East,Bhubaneswar,Beauty,Perfume,8445,5,2887,481,App
2025-12-24,East,Bhubaneswar,Beauty,Hair Dryer,14115,43,1094,455,Flipkart
2026-02-04,West,Pune,Beauty,Hair Dryer,2013,8,157,439,Website
2026-01-30,South,Chennai,Electronics,Bluetooth Speaker,3177,49,2952,220,Amazon
2026-01-25,North,Delhi,Electronics,Bluetooth Speaker,7675,50,1713,102,Instagram
2025-12-25,South,Hyderabad,Electronics,Wireless Earbuds,18518,42,1166,1169,App
2026-02-06,East,Patna,Home,Wall Clock,10340,55,2138,114,App
2026-01-14,South,Chennai,Beauty,Hair Dryer,3338,34,2026,1099,App
2026-01-22,West,Pune,Clothing,Jeans,7599,29,277,1062,Retail Store
2026-01-06,East,Bhubaneswar,Beauty,Face Cream,13980,47,541,1215,Retail Store
2025-12-15,South,Chennai,Home,Cookware Set,5456,19,795,1149,Website
2026-01-28,South,Chennai,Clothing,Women Kurti,1339,9,2608,488,Amazon
2025-12-24,West,Pune,Electronics,Bluetooth Speaker,960,46,222,1096,App
2026-01-20,West,Ahmedabad,Electronics,Bluetooth Speaker,5022,14,657,1119,Amazon
2025-12-22,West,Pune,Clothing,Jeans,13305,7,2371,889,Flipkart
2026-01-02,West,Ahmedabad,Beauty,Face Cream,12776,60,2697,600,App
2026-01-15,West,Pune,Electronics,Wireless Earbuds,19281,27,1293,464,Retail Store
2025-12-23,North,Chandigarh,Home,Mixer Grinder,16068,5,665,1291,Flipkart
2026-02-08,West,Ahmedabad,Electronics,Bluetooth Speaker,6152,41,1420,1338,Flipkart
2025-12-22,West,Pune,Home,Wall Clock,6236,34,1176,695,Instagram
2026-01-24,North,Chandigarh,Home,Mixer Grinder,14658,57,673,1121,Amazon
2026-01-26,West,Pune,Home,Mixer Grinder,8726,11,707,886,Instagram
2026-01-29,East,Patna,Clothing,Men T-Shirt,9130,31,2165,993,Instagram
2026-01-15,West,Ahmedabad,Home,Mixer Grinder,10182,28,2578,1048,Website
2026-02-02,North,Lucknow,Clothing,Jeans,3879,44,2243,180,App
2026-01-09,East,Bhubaneswar,Electronics,Wireless Earbuds,8754,10,738,1185,Amazon
2026-01-05,East,Patna,Beauty,Hair Dryer,11914,7,2091,182,Website
2026-01-14,North,Chandigarh,Electronics,Wireless Earbuds,4841,10,1282,1481,Website
2026-02-04,East,Bhubaneswar,Electronics,Bluetooth Speaker,4274,45,1515,1487,Website
2026-02-05,South,Bangalore,Beauty,Hair Dryer,16789,58,1456,834,Flipkart
2026-01-10,South,Chennai,Clothing,Women Kurti,2304,8,2025,581,Amazon
2026-01-21,South,Chennai,Beauty,Perfume,2181,16,2506,56,Website
2026-02-09,East,Patna,Clothing,Men T-Shirt,3264,54,756,1343,Flipkart
2026-02-02,East,Patna,Home,Cookware Set,14489,10,1818,1496,Retail Store
2026-01-11,East,Patna,Home,Mixer Grinder,2136,29,1446,931,Flipkart
2026-01-31,South,Bangalore,Electronics,Wireless Earbuds,2254,30,520,795,App
2026-01-27,West,Pune,Electronics,Wireless Earbuds,2191,49,474,651,Amazon
2026-01-29,South,Bangalore,Beauty,Face Cream,6865,19,2978,1131,Website
2025-12-15,East,Bhubaneswar,Home,Cookware Set,10332,52,2718,27,Instagram
2025-12-19,North,Delhi,Beauty,Perfume,1641,42,521,521,App
2026-01-30,East,Kolkata,Clothing,Women Kurti,4288,22,1561,1173,App
2026-01-11,South,Bangalore,Clothing,Jeans,728,27,1633,1008,Amazon
2025-12-31,North,Lucknow,Beauty,Perfume,5206,11,2088,1380,Instagram
2026-02-04,North,Chandigarh,Beauty,Face Cream,12431,46,1881,617,Retail Store
2025-12-16,East,Patna,Clothing,Women Kurti,10812,38,254,994,Instagram
2026-01-21,South,Chennai,Clothing,Women Kurti,4471,54,2883,743,Instagram
2026-01-23,West,Pune,Electronics,Wireless Earbuds,1378,54,2895,1498,Retail Store
2025-12-22,East,Kolkata,Home,Mixer Grinder,10732,51,1750,107,Website
2026-01-13,East,Patna,Home,Cookware Set,9985,56,1039,226,Flipkart
2026-01-29,North,Lucknow,Clothing,Jeans,2850,9,1200,1112,Website
2026-01-05,North,Chandigarh,Beauty,Face Cream,8777,17,2996,88,Retail Store
2026-01-27,North,Chandigarh,Beauty,Perfume,6827,33,1116,1290,App
2025-12-20,North,Lucknow,Electronics,Smart Watch,4453,41,273,761,Website
2025-12-26,North,Delhi,Electronics,Bluetooth Speaker,12122,27,566,460,Retail Store
2026-01-01,North,Delhi,Beauty,Face Cream,12784,51,2014,917,Website
2026-01-26,South,Bangalore,Electronics,Smart Watch,19333,50,578,814,Instagram
2026-01-20,East,Bhubaneswar,Beauty,Face Cream,14642,9,330,1177,Retail Store
2026-01-30,North,Lucknow,Beauty,Hair Dryer,1954,55,1927,154,Flipkart
2026-01-21,South,Hyderabad,Home,Mixer Grinder,11979,46,2357,1067,Instagram
2025-12-13,West,Pune,Beauty,Face Cream,17728,24,1436,573,Website
2026-02-09,East,Kolkata,Clothing,Men T-Shirt,4970,24,1842,1362,Amazon
2025-12-23,South,Chennai,Clothing,Women Kurti,2359,20,2672,661,Instagram
2025-12-16,South,Bangalore,Home,Mixer Grinder,9996,43,1904,977,Amazon
2026-01-27,South,Chennai,Clothing,Women Kurti,3022,26,916,193,Instagram
2026-01-13,West,Ahmedabad,Beauty,Face Cream,12515,10,1631,557,Flipkart
2026-01-05,West,Mumbai,Home,Cookware Set,5272,37,69,150,Website
2026-01-06,North,Delhi,Home,Mixer Grinder,8773,43,1198,297,App
2026-01-05,East,Patna,Home,Wall Clock,11975,37,821,996,Website
2025-12-27,North,Lucknow,Home,Wall Clock,9435,42,2285,1169,App
2026-01-31,South,Bangalore,Beauty,Face Cream,16104,10,1518,1059,Amazon
2026-01-26,West,Mumbai,Electronics,Smart Watch,2906,32,2045,898,Amazon
2026-01-31,South,Hyderabad,Electronics,Wireless Earbuds,3346,41,304,1007,Website
2026-02-02,East,Bhubaneswar,Electronics,Smart Watch,3107,14,608,1403,Retail Store
2026-01-07,South,Hyderabad,Beauty,Face Cream,10203,44,1649,605,Retail Store
2025-12-14,South,Bangalore,Electronics,Bluetooth Speaker,8837,29,205,836,App
2026-02-05,East,Patna,Beauty,Face Cream,17563,2,1159,1494,App
2025-12-29,East,Patna,Home,Wall Clock,17454,11,124,356,Website
2025-12-19,North,Chandigarh,Beauty,Hair Dryer,12677,4,2272,1322,Instagram
2026-01-31,North,Lucknow,Clothing,Men T-Shirt,12548,44,2710,981,Instagram
2026-01-17,South,Hyderabad,Clothing,Men T-Shirt,773,10,1043,557,App
2026-01-02,West,Ahmedabad,Electronics,Smart Watch,4139,51,2938,374,Retail Store
2026-01-02,West,Ahmedabad,Electronics,Bluetooth Speaker,11066,45,2682,1296,Website
2026-01-22,South,Hyderabad,Home,Wall Clock,910,57,1028,949,Amazon
2026-01-20,West,Mumbai,Electronics,Wireless Earbuds,10361,27,214,872,Amazon
2026-01-15,North,Delhi,Clothing,Women Kurti,4117,4,2061,400,Amazon
2025-12-15,East,Patna,Beauty,Face Cream,11510,36,2524,1440,Flipkart
2025-12-26,East,Bhubaneswar,Clothing,Women Kurti,12714,8,2932,1324,Instagram
2026-01-02,East,Patna,Clothing,Jeans,19889,4,1571,889,App
2026-01-30,East,Bhubaneswar,Beauty,Face Cream,2295,38,1887,934,Amazon
2025-12-28,East,Bhubaneswar,Home,Wall Clock,17314,26,2296,805,Website
2025-12-26,East,Bhubaneswar,Home,Wall Clock,1852,16,738,775,Amazon
2025-12-31,South,Chennai,Clothing,Men T-Shirt,715,20,2093,77,Retail Store
2026-01-19,East,Bhubaneswar,Clothing,Jeans,7948,49,351,1425,Retail Store
2026-01-19,South,Hyderabad,Clothing,Women Kurti,14772,19,2583,1474,Amazon
2026-01-23,East,Bhubaneswar,Home,Mixer Grinder,16524,6,2038,1108,Amazon
2026-01-24,West,Ahmedabad,Clothing,Men T-Shirt,2352,10,2581,145,Flipkart
2026-01-26,East,Patna,Clothing,Men T-Shirt,8332,49,511,418,Amazon
2026-01-23,South,Hyderabad,Clothing,Jeans,8546,2,2787,1308,Flipkart
2025-12-12,West,Ahmedabad,Electronics,Bluetooth Speaker,19696,37,1079,1460,Instagram
2026-02-01,South,Chennai,Electronics,Smart Watch,14467,13,2092,564,App
2026-01-30,West,Ahmedabad,Clothing,Women Kurti,9062,37,2085,247,App
2026-01-31,West,Pune,Clothing,Men T-Shirt,2903,2,585,977,Website
2025-12-12,North,Delhi,Beauty,Hair Dryer,6229,34,1997,473,Retail Store
2026-01-14,West,Mumbai,Beauty,Hair Dryer,9977,60,1799,1402,App
2025-12-28,North,Delhi,Beauty,Perfume,9937,50,2369,670,App
2026-02-01,North,Lucknow,Electronics,Bluetooth Speaker,19435,60,1454,393,App
2025-12-28,East,Kolkata,Clothing,Men T-Shirt,12871,33,2539,372,App
2026-02-09,North,Lucknow,Beauty,Face Cream,19393,22,1648,207,Instagram
2026-02-04,South,Bangalore,Home,Wall Clock,1909,57,2771,936,Retail Store
2025-12-19,South,Hyderabad,Home,Mixer Grinder,7844,36,232,178,Instagram
2026-01-28,West,Mumbai,Beauty,Face Cream,11973,32,1629,725,Flipkart
2025-12-16,West,Pune,Home,Mixer Grinder,15107,4,2243,1498,Flipkart
2026-01-25,East,Bhubaneswar,Clothing,Women Kurti,1981,54,2242,856,Retail Store
2025-12-23,North,Delhi,Home,Wall Clock,2422,9,1286,278,Flipkart
2026-01-15,West,Mumbai,Electronics,Bluetooth Speaker,12588,34,285,1151,Website
2026-01-18,South,Chennai,Clothing,Men T-Shirt,5666,18,717,1438,Amazon
2026-02-01,East,Bhubaneswar,Electronics,Smart Watch,565,30,646,510,Flipkart
2026-01-21,West,Mumbai,Electronics,Smart Watch,7778,39,2215,1340,Website
2025-12-18,West,Mumbai,Beauty,Perfume,16867,34,1383,44,Flipkart
2026-01-04,West,Mumbai,Home,Wall Clock,12736,46,2550,811,Amazon
2026-01-09,East,Kolkata,Home,Wall Clock,5935,11,2305,1364,Flipkart
2025-12-31,East,Patna,Beauty,Face Cream,3052,29,926,379,Instagram
2025-12-24,South,Chennai,Electronics,Smart Watch,7133,13,2868,25,Website
2026-01-24,North,Delhi,Electronics,Wireless Earbuds,8110,53,1757,1262,Website
2026-01-11,East,Patna,Home,Mixer Grinder,18784,46,920,587,Retail Store
2025-12-12,North,Delhi,Beauty,Hair Dryer,9767,49,2947,918,Instagram
2026-01-21,North,Lucknow,Home,Cookware Set,13609,27,2205,123,Amazon
2026-01-01,North,Chandigarh,Electronics,Smart Watch,17705,16,2782,1300,Website
2025-12-25,West,Mumbai,Electronics,Bluetooth Speaker,2528,10,1688,390,Flipkart
2025-12-19,West,Ahmedabad,Home,Mixer Grinder,17171,47,630,1245,App
2026-01-15,North,Delhi,Clothing,Men T-Shirt,15833,54,93,1436,Website
2025-12-22,South,Chennai,Clothing,Jeans,13348,44,2059,1215,Retail Store
2026-01-10,South,Chennai,Electronics,Bluetooth Speaker,9819,36,667,1004,Website
2025-12-31,North,Chandigarh,Clothing,Women Kurti,787,52,2655,184,Instagram
2026-01-05,West,Mumbai,Beauty,Face Cream,17041,47,2937,733,Instagram
2025-12-14,South,Bangalore,Home,Wall Clock,6052,44,1959,1086,Instagram
2026-01-02,West,Pune,Beauty,Hair Dryer,10427,33,1111,759,Flipkart
2025-12-24,South,Bangalore,Beauty,Hair Dryer,11563,59,1856,249,Retail Store
2025-12-23,East,Patna,Clothing,Jeans,7582,52,289,441,Website
2025-12-18,West,Ahmedabad,Beauty,Face Cream,18866,29,591,788,Website
2026-02-05,East,Kolkata,Electronics,Wireless Earbuds,9592,56,1577,654,Flipkart
2025-12-23,West,Mumbai,Beauty,Perfume,3976,8,2115,376,Website
2026-01-25,South,Chennai,Beauty,Face Cream,16698,25,2603,940,Website
2025-12-12,East,Kolkata,Beauty,Hair Dryer,6836,7,631,715,Instagram
2026-01-21,West,Pune,Home,Mixer Grinder,5938,41,2203,1051,Instagram
2026-01-21,North,Lucknow,Electronics,Wireless Earbuds,16280,13,2000,694,App
2025-12-24,North,Delhi,Beauty,Face Cream,10441,31,2203,546,Flipkart
2025-12-22,North,Delhi,Beauty,Face Cream,7606,45,783,117,App
2025-12-19,West,Mumbai,Clothing,Jeans,7288,12,1680,530,Retail Store
2025-12-31,East,Kolkata,Clothing,Men T-Shirt,3144,9,2467,429,Flipkart
2026-01-28,East,Kolkata,Electronics,Wireless Earbuds,19113,17,542,1378,Website
2026-01-15,West,Ahmedabad,Beauty,Hair Dryer,16703,8,124,1020,Flipkart
2026-01-27,South,Chennai,Beauty,Perfume,7754,22,1656,256,Amazon
2025-12-13,North,Lucknow,Beauty,Perfume,997,18,660,706,Amazon
2025-12-13,South,Chennai,Home,Cookware Set,7978,23,1374,245,Amazon
2026-01-26,West,Mumbai,Clothing,Men T-Shirt,9476,49,2086,1243,Amazon
2026-01-06,West,Pune,Beauty,Hair Dryer,4952,34,2365,1267,Flipkart
2026-02-05,East,Patna,Electronics,Bluetooth Speaker,13112,55,622,926,Website
2026-01-29,South,Bangalore,Home,Cookware Set,16635,56,2048,1367,Retail Store
2026-01-08,West,Mumbai,Home,Wall Clock,3490,53,590,535,Flipkart
2026-01-28,East,Patna,Clothing,Jeans,8662,30,119,619,Instagram
2026-01-05,East,Kolkata,Clothing,Jeans,17286,11,2325,41,Amazon
2026-01-09,West,Pune,Electronics,Wireless Earbuds,19489,37,1664,1101,App
2026-01-15,East,Bhubaneswar,Home,Cookware Set,7454,46,583,1057,Flipkart
2026-01-27,South,Chennai,Home,Wall Clock,12032,56,2121,45,Instagram
2025-12-23,East,Bhubaneswar,Electronics,Wireless Earbuds,10416,36,2838,685,App
2026-01-04,South,Hyderabad,Clothing,Men T-Shirt,16872,32,2334,312,Retail Store
2026-01-06,West,Ahmedabad,Home,Mixer Grinder,11430,54,963,890,App
2025-12-29,South,Chennai,Electronics,Bluetooth Speaker,6099,46,833,1437,Instagram
2025-12-12,West,Pune,Home,Mixer Grinder,19113,14,1726,1195,Website
2025-12-26,South,Hyderabad,Electronics,Wireless Earbuds,11866,60,171,1304,Website
2025-12-19,South,Bangalore,Clothing,Jeans,10601,11,2021,975,Instagram
2025-12-13,East,Patna,Clothing,Jeans,13019,53,2005,339,Website
2026-01-16,North,Delhi,Clothing,Women Kurti,17164,4,704,127,Instagram
2026-01-10,South,Chennai,Clothing,Jeans,18281,31,1149,881,Website
2025-12-13,East,Patna,Clothing,Jeans,19457,14,1405,782,Retail Store
2026-01-18,North,Delhi,Clothing,Jeans,6358,30,1422,1450,Instagram
2025-12-20,South,Bangalore,Beauty,Hair Dryer,12506,27,1715,190,Amazon
2025-12-28,South,Chennai,Beauty,Perfume,4101,57,1800,1333,Flipkart
2025-12-13,East,Patna,Home,Cookware Set,15592,57,2355,19,Amazon
2026-01-05,East,Bhubaneswar,Beauty,Hair Dryer,10443,33,917,747,Flipkart
2025-12-30,East,Bhubaneswar,Home,Mixer Grinder,2295,4,830,19,App
2026-01-31,South,Bangalore,Home,Mixer Grinder,8159,4,261,264,Retail Store
2026-02-09,East,Kolkata,Home,Mixer Grinder,10634,38,1553,396,Retail Store
2026-02-02,East,Patna,Beauty,Perfume,13171,1,179,88,Amazon
2026-01-18,West,Pune,Beauty,Perfume,684,10,551,545,App
2026-01-19,East,Kolkata,Electronics,Wireless Earbuds,19669,3,1907,462,Website
2026-01-11,East,Patna,Electronics,Bluetooth Speaker,18485,5,2929,1436,Flipkart
2025-12-27,West,Pune,Beauty,Perfume,6024,24,1392,1,Retail Store
2026-01-07,East,Patna,Home,Wall Clock,14686,38,2899,1293,Flipkart
2026-01-17,West,Pune,Electronics,Smart Watch,19071,28,1324,713,Website
2026-01-04,South,Bangalore,Electronics,Bluetooth Speaker,7952,38,928,1168,App
2025-12-30,South,Bangalore,Home,Mixer Grinder,8113,19,1859,146,Website
2025-12-17,South,Hyderabad,Beauty,Face Cream,787,4,719,152,Amazon
2026-02-09,South,Bangalore,Clothing,Jeans,9298,16,1178,403,Flipkart
2026-01-28,West,Pune,Clothing,Men T-Shirt,2357,40,2632,893,Website
2026-01-02,East,Patna,Home,Wall Clock,1003,59,1444,987,Flipkart
2026-01-31,North,Chandigarh,Clothing,Women Kurti,14817,48,901,1143,Flipkart
2025-12-18,East,Kolkata,Electronics,Smart Watch,19147,20,2506,430,App
2026-02-06,South,Hyderabad,Clothing,Jeans,720,30,1198,494,Website
