order_date,region,city,category,product_name,sales_amount,orders_count,discount_amount,return_amount,channel
2025-12-29,North,Delhi,Beauty,Perfume,8030,33,1323,913,Website
2025-12-21,North,Lucknow,Electronics,Bluetooth Speaker,6133,51,2178,408,Flipkart
2025-12-26,East,Kolkata,Home,Mixer Grinder,4425,33,1053,804,App
2026-01-10,North,Delhi,Electronics,Bluetooth Speaker,19122,3,2292,488,Retail Store
2026-02-03,West,Mumbai,Clothing,Men T-Shirt,17190,53,2026,214,Retail Store
2026-02-06,South,Bangalore,Clothing,Men T-Shirt,12220,4,1269,991,Instagram
2025-12-19,West,Pune,Clothing,Jeans,2223,55,2705,501,Flipkart
2025-12-12,South,Bangalore,Home,Cookware Set,16051,38,847,1010,App
2025-12-30,South,Bangalore,Beauty,Face Cream,10523,24,2510,949,Flipkart
2026-01-28,West,Ahmedabad,Home,Mixer Grinder,18406,39,856,1171,App
2026-01-02,West,Ahmedabad,Beauty,Perfume,4401,60,385,1041,Retail Store
2026-01-18,South,Hyderabad,Beauty,Hair Dryer,19122,8,475,495,Flipkart
2025-12-29,South,Chennai,Electronics,Smart Watch,13110,57,732,1218,Instagram
2025-12-15,North,Delhi,Clothing,Men T-Shirt,14125,5,442,1251,Flipkart
2025-12-15,East,Kolkata,Clothing,Women Kurti,7102,19,2286,18,Amazon
2026-01-01,East,Patna,Home,Cookware Set,11317,2,1818,423,Retail Store
2026-01-28,West,Pune,Electronics,Smart Watch,2434,53,1913,584,Amazon
2026-02-07,North,Delhi,Electronics,Wireless Earbuds,2330,49,897,972,Amazon
2025-12-19,East,Patna,Beauty,Hair Dryer,12576,46,2145,718,Amazon
2026-01-04,South,Chennai,Home,Wall Clock,644,32,2979,949,Amazon
2026-01-07,East,Bhubaneswar,Beauty,Perfume,12759,50,659,349,Retail Store
2025-12-18,North,Delhi,Home,Cookware Set,14677,40,2757,1142,App
2026-01-29,East,Kolkata,Electronics,Smart Watch,10711,23,120,693,Retail Store
2026-02-09,East,Kolkata,Clothing,Men T-Shirt,7387,42,944,1162,Flipkart
2026-01-02,North,Chandigarh,Clothing,Men T-Shirt,1847,6,693,359,Website
2025-12-23,North,Delhi,Clothing,Men T-Shirt,19130,24,1568,426,Retail Store
2026-01-05,North,Chandigarh,Clothing,Jeans,2487,8,915,258,Retail Store
2026-01-05,South,Chennai,Electronics,Wireless Earbuds,1299,35,2104,845,Amazon
2026-01-06,North,Lucknow,Clothing,Women Kurti,4826,54,2573,687,Instagram
2025-12-23,West,Pune,Electronics,Wireless Earbuds,3280,29,1547,993,App
2026-02-09,North,Delhi,Beauty,Hair Dryer,14310,18,1621,366,Flipkart
2026-01-11,West,Pune,Clothing,Jeans,17391,43,1118,787,Amazon
2026-02-04,East,Bhubaneswar,Electronics,Wireless Earbuds,11387,5,2200,730,Amazon
2026-02-08,West,Ahmedabad,Home,Wall Clock,11820,53,2929,854,Retail Store
2026-01-11,West,Mumbai,Beauty,Perfume,19311,54,129,169,Website
2025-12-24,East,Kolkata,Beauty,Hair Dryer,1806,31,2351,1187,Amazon
2026-02-07,North,Lucknow,Clothing,Women Kurti,5132,8,1580,1051,App
2025-12-21,West,Ahmedabad,Beauty,Hair Dryer,13880,50,2229,973,Website
2025-12-22,West,Mumbai,Beauty,Face Cream,8623,36,1082,168,App
2025-12-21,West,Mumbai,Electronics,Bluetooth Speaker,14847,32,2255,590,Website
2025-12-24,West,Pune,Home,Cookware Set,6283,49,394,331,App
2025-12-24,North,Lucknow,Electronics,Bluetooth Speaker,18284,36,1743,1441,Instagram
2026-01-25,East,Bhubaneswar,Beauty,Face Cream,19853,57,2546,293,Flipkart
2026-01-30,East,Kolkata,Clothing,Men T-Shirt,18155,27,1720,302,Retail Store
2026-01-07,West,Pune,Beauty,Face Cream,12779,46,2020,553,Website
2025-12-26,West,Ahmedabad,Electronics,Bluetooth Speaker,15297,43,1498,988,Retail Store
2026-01-29,South,Bangalore,Home,Cookware Set,2952,2,1366,1275,Flipkart
2025-12-29,East,Patna,Beauty,Perfume,3114,11,634,991,App
2026-01-27,East,Bhubaneswar,Clothing,Jeans,3159,57,1293,99,Website
2026-01-30,West,Mumbai,Beauty,Face Cream,14353,8,1283,1364,Flipkart
2026-02-02,East,Patna,Electronics,Smart Watch,7008,41,1850,1426,Instagram
2026-01-29,West,Ahmedabad,Clothing,Jeans,18040,6,2283,726,App
2026-01-07,South,Chennai,Beauty,Face Cream,12903,34,413,513,Amazon
2025-12-26,South,Bangalore,Clothing,Jeans,17552,56,2367,191,Instagram
2025-12-25,South,Hyderabad,Electronics,Wireless Earbuds,8739,55,2424,1417,Retail Store
2026-01-11,North,Chandigarh,Beauty,Hair Dryer,12241,3,604,996,Amazon
2025-12-20,East,Kolkata,Beauty,Perfume,1870,8,1660,1078,Instagram
2026-01-07,South,Bangalore,Electronics,Bluetooth Speaker,17902,13,1824,226,Retail Store
2025-12-23,East,Patna,Home,Mixer Grinder,19473,15,1962,1174,Retail Store
2026-01-18,West,Mumbai,Beauty,Hair Dryer,11553,59,1913,487,App
2026-01-04,South,Bangalore,Home,Wall Clock,14823,29,1966,611,Website
2025-12-24,South,Bangalore,Home,Wall Clock,1690,5,642,1170,App
2026-01-19,South,Chennai,Electronics,Bluetooth Speaker,11250,52,2445,317,Flipkart
2026-01-21,South,Bangalore,Clothing,Women Kurti,589,52,1087,301,Flipkart
2026-01-23,North,Lucknow,Home,Wall Clock,9196,30,1295,699,Retail Store
2026-02-08,South,Bangalore,Clothing,Men T-Shirt,13658,21,1608,788,Amazon
2026-01-30,West,Pune,Clothing,Women Kurti,3542,54,2317,137,Instagram
2026-01-19,North,Delhi,Electronics,Wireless Earbuds,3554,2,1049,1489,Retail Store
2025-12-13,West,Ahmedabad,Home,Cookware Set,3791,2,105,1194,Amazon
2026-01-24,East,Kolkata,Beauty,Perfume,16016,7,159,601,Retail Store
2026-01-24,East,Kolkata,Clothing,Jeans,16127,35,1525,1196,Website
2026-01-14,East,Patna,Clothing,Women Kurti,6903,31,2413,378,Amazon
2026-02-02,South,Chennai,Clothing,Jeans,9261,21,354,1005,Instagram
2025-12-28,East,Kolkata,Home,Cookware Set,6557,7,147,1002,Website
2026-01-06,West,Mumbai,Home,Cookware Set,823,53,647,1293,Amazon
2026-02-04,North,Chandigarh,Beauty,Hair Dryer,3047,57,100,1004,Amazon
2026-01-23,East,Kolkata,Electronics,Bluetooth Speaker,11032,14,473,220,Amazon
2025-12-28,East,Patna,Clothing,Women Kurti,11005,48,2534,1020,Flipkart
2025-12-18,South,Bangalore,Clothing,Men T-Shirt,1091,48,2500,535,Instagram
2025-12-18,East,Bhubaneswar,Beauty,Perfume,11644,59,128,828,Instagram
2025-12-25,North,Chandigarh,Electronics,Smart Watch,5227,46,97,1110,App
2026-01-24,South,Chennai,Electronics,Bluetooth Speaker,14238,5,558,474,Retail Store
2026-01-17,North,Delhi,Clothing,Women Kurti,3935,3,2707,1483,Instagram
2026-01-14,South,Bangalore,Clothing,Jeans,5674,21,1190,287,App
2026-02-01,East,Bhubaneswar,Home,Wall Clock,2593,60,1161,150,Instagram
2026-02-05,North,Delhi,Electronics,Smart Watch,9344,21,2285,979,Website
2026-01-27,East,Bhubaneswar,Electronics,Wireless Earbuds,15352,18,1699,404,Amazon
2025-12-12,South,Hyderabad,Electronics,Smart Watch,3366,18,556,1217,Flipkart
2026-01-25,East,Bhubaneswar,Electronics,Bluetooth Speaker,13548,38,2577,990,Amazon
2026-01-06,North,Lucknow,Home,Cookware Set,4631,48,677,407,Retail Store
2026-01-17,North,Lucknow,Home,Cookware Set,1497,55,2929,712,Amazon
2025-12-26,South,Chennai,Electronics,Wireless Earbuds,15663,4,207,763,Retail Store
2025-12-30,South,Chennai,Clothing,Jeans,19051,34,2812,1291,Retail Store
2026-01-18,West,Pune,Beauty,Face Cream,10730,57,676,282,Retail Store
2026-02-08,East,Patna,Beauty,Perfume,4954,5,232,644,Amazon
2026-02-09,South,Bangalore,Clothing,Jeans,3266,21,1797,1431,Instagram
2026-01-22,East,Kolkata,Electronics,Wireless Earbuds,8528,9,2091,408,Amazon
2025-12-31,East,Kolkata,Electronics,Bluetooth Speaker,19578,4,1823,998,Retail Store
2026-01-28,South,Bangalore,Home,Wall Clock,10307,30,1315,1159,Flipkart
2025-12-30,East,Bhubaneswar,Clothing,Women Kurti,2710,47,2658,665,Retail Store
2025-12-29,East,Kolkata,Clothing,Men T-Shirt,17533,16,742,266,Flipkart
2025-12-23,East,Bhubaneswar,Clothing,Women Kurti,10161,7,373,213,Instagram
2026-02-07,South,Bangalore,Home,Cookware Set,2344,24,1128,1341,Flipkart
2026-02-02,North,Chandigarh,Clothing,Men T-Shirt,12655,38,871,467,Retail Store
2025-12-22,South,Hyderabad,Home,Cookware Set,10437,13,1442,588,Amazon
2026-02-06,West,Pune,Electronics,Bluetooth Speaker,17748,39,1784,701,Flipkart
2026-01-21,South,Hyderabad,Electronics,Bluetooth Speaker,7485,56,2755,891,Instagram
2025-12-21,North,Delhi,Beauty,Face Cream,9020,1,971,1259,Amazon
2026-01-18,East,Patna,Home,Mixer Grinder,17681,59,572,914,App
2026-01-25,West,Ahmedabad,Beauty,Face Cream,3221,46,322,869,Instagram
2026-01-11,East,Patna,Home,Mixer Grinder,13692,48,1866,724,Amazon
2026-01-26,South,Hyderabad,Electronics,Bluetooth Speaker,4514,32,1352,574,Website
2026-01-13,North,Chandigarh,Electronics,Bluetooth Speaker,2285,32,2730,946,Flipkart
2025-12-24,East,Bhubaneswar,Electronics,Smart Watch,14396,54,2262,1228,App
2025-12-21,South,Chennai,Electronics,Smart Watch,5751,50,857,1270,Amazon
2026-01-05,North,Lucknow,Electronics,Smart Watch,3821,4,1961,601,Website
2026-02-03,East,Kolkata,Clothing,Jeans,3525,34,2350,145,Flipkart
2026-01-19,North,Chandigarh,Clothing,Men T-Shirt,17493,53,690,719,Flipkart
2025-12-29,West,Pune,Home,Mixer Grinder,3067,54,348,890,Instagram
2026-01-26,North,Delhi,Home,Mixer Grinder,7312,9,2432,22,App
2026-02-02,North,Chandigarh,Home,Wall Clock,15699,7,849,83,App
2025-12-14,East,Kolkata,Home,Cookware Set,19315,29,1065,475,App
2025-12-18,West,Ahmedabad,Electronics,Bluetooth Speaker,1553,26,2232,1125,Flipkart
2026-01-31,North,Lucknow,Clothing,Women Kurti,3286,17,1192,954,Flipkart
2025-12-13,West,Ahmedabad,Beauty,Hair Dryer,17431,38,1017,1219,Flipkart
2025-12-21,South,Bangalore,Beauty,Face Cream,13928,24,55,1360,Website
2026-01-13,West,Mumbai,Beauty,Face Cream,2609,48,1740,547,Website
2025-12-17,West,Ahmedabad,Electronics,Smart Watch,5529,49,2824,679,Flipkart
2026-02-06,North,Delhi,Home,Mixer Grinder,17646,10,981,475,Instagram
2025-12-28,South,Chennai,Clothing,Jeans,8496,22,126,1033,Flipkart
2025-12-31,East,Kolkata,Electronics,Bluetooth Speaker,5965,24,1514,1362,Flipkart
2025-12-15,East,Kolkata,Electronics,Smart Watch,3759,55,127,1282,Website
2026-01-28,North,Chandigarh,Beauty,Perfume,2389,19,1265,857,Instagram
2026-01-31,West,Mumbai,Clothing,Women Kurti,7510,20,2847,718,Flipkart
2025-12-21,East,Patna,Electronics,Wireless Earbuds,19741,6,928,1352,Flipkart
2026-02-07,East,Kolkata,Electronics,Smart Watch,8544,36,666,739,Website
2025-12-28,North,Chandigarh,Home,Mixer Grinder,19966,11,851,21,App
2026-01-01,North,Chandigarh,Clothing,Men T-Shirt,3804,7,2546,193,Website
2026-01-24,South,Hyderabad,Beauty,Face Cream,7149,42,1871,1468,Amazon
2026-01-26,North,Lucknow,Electronics,Wireless Earbuds,7574,23,1744,132,Instagram
2026-02-06,South,Chennai,Beauty,Perfume,5437,45,511,673,Instagram
2025-12-23,South,Chennai,Beauty,Hair Dryer,4721,1,2757,130,Amazon
2026-01-30,East,Patna,Beauty,Hair Dryer,17070,29,1450,339,Instagram
2026-01-22,South,Chennai,Beauty,Perfume,19151,17,2048,908,Retail Store
2026-02-01,South,Bangalore,Beauty,Face Cream,12735,46,1169,727,App
2026-01-05,North,Chandigarh,Beauty,Hair Dryer,18979,45,1001,740,Retail Store
2026-02-04,North,Delhi,Beauty,Perfume,9253,4,2300,890,Flipkart
2026-02-01,West,Mumbai,Clothing,Jeans,14340,50,2204,1355,Instagram
2026-01-20,North,Delhi,Home,Wall Clock,10585,44,1243,1415,Instagram
2025-12-17,East,Kolkata,Beauty,Hair Dryer,15481,17,2725,550,Retail Store
2025-12-29,East,Bhubaneswar,Electronics,Bluetooth Speaker,5085,20,61,750,Website
2025-12-28,North,Chandigarh,Electronics,Bluetooth Speaker,3014,19,1056,1497,Website
2026-01-23,South,Chennai,Beauty,Face Cream,12761,36,226,1369,Website
2025-12-28,South,Hyderabad,Beauty,Hair Dryer,1119,23,1533,342,Amazon
2026-01-30,North,Delhi,Electronics,Smart Watch,15035,15,281,64,Website
2025-12-16,North,Delhi,Clothing,Men T-Shirt,15129,29,2515,970,Flipkart
2025-12-28,East,Kolkata,Clothing,Women Kurti,11135,31,569,676,Website
2026-02-05,South,Bangalore,Clothing,Jeans,13899,39,2093,724,Amazon
2026-02-03,East,Kolkata,Clothing,Women Kurti,998,26,658,347,App
2026-01-14,North,Chandigarh,Home,Wall Clock,758,17,2080,1074,Amazon
2025-12-25,West,Ahmedabad,Clothing,Men T-Shirt,6859,30,2529,595,Retail Store
2026-02-05,West,Mumbai,Home,Mixer Grinder,15730,52,1893,631,Amazon
2026-01-27,South,Chennai,Beauty,Face Cream,14582,36,1886,765,App
2025-12-20,East,Bhubaneswar,Clothing,Women Kurti,3722,42,2957,252,Retail Store
2025-12-20,East,Bhubaneswar,Clothing,Jeans,11545,26,119,1483,Amazon
2026-01-09,West,Pune,Beauty,Hair Dryer,9571,58,187,504,Flipkart
2025-12-15,South,Chennai,Beauty,Face Cream,9209,32,2765,467,Flipkart
2026-01-13,East,Bhubaneswar,Electronics,Bluetooth Speaker,8999,5,2140,871,Website
2025-12-30,West,Pune,Beauty,Perfume,15740,60,2868,836,Flipkart
2026-01-31,South,Chennai,Electronics,Wireless Earbuds,5906,44,2987,1369,Amazon
2025-12-17,West,Pune,Home,Cookware Set,4262,1,1181,829,Amazon
2026-01-16,South,Hyderabad,Home,Mixer Grinder,15058,8,2183,908,Flipkart
2025-12-12,North,Chandigarh,Home,Wall Clock,7153,17,1178,470,Website
2026-01-06,South,Bangalore,Home,Cookware Set,7438,40,561,175,Website
2025-12-27,North,Lucknow,Beauty,Face Cream,1416,1,1596,25,Amazon
2026-01-12,South,Bangalore,Electronics,Bluetooth Speaker,18341,42,2930,1475,Instagram
2026-01-10,North,Chandigarh,Beauty,Hair Dryer,2182,14,803,139,Amazon
2026-01-11,East,Kolkata,Home,Mixer Grinder,1304,53,2481,1388,Website
2025-12-29,North,Lucknow,Home,Cookware Set,14960,14,1169,806,App
2026-01-22,East,Patna,Home,Cookware Set,16549,18,1220,224,Amazon
2026-01-07,North,Chandigarh,Electronics,Bluetooth Speaker,2258,40,926,48,Flipkart
2025-12-24,East,Kolkata,Beauty,Perfume,5241,43,924,453,Retail Store
2025-12-17,West,Ahmedabad,Home,Wall Clock,2821,12,2957,901,Retail Store
2026-01-02,East,Bhubaneswar,Electronics,Wireless Earbuds,7104,22,1696,134,Flipkart
2026-01-08,East,Bhubaneswar,Beauty,Face Cream,12757,56,532,1191,Instagram
2026-01-18,East,Patna,Clothing,Jeans,14317,11,69,1430,App
2025-12-15,West,Ahmedabad,Electronics,Smart Watch,9082,5,2007,782,Instagram
2025-12-24,East,Patna,Electronics,Smart Watch,14946,39,238,135,Instagram
2025-12-27,South,Chennai,Home,Cookware Set,10195,53,930,1373,Amazon
2026-01-17,South,Chennai,Electronics,Wireless Earbuds,9998,38,2898,1148,Website
2025-12-18,North,Lucknow,Home,Mixer Grinder,5894,42,319,789,App
2025-12-18,North,Lucknow,Electronics,Bluetooth Speaker,1248,16,853,1347,Instagram
2026-02-07,East,Bhubaneswar,Beauty,Face Cream,17608,13,1501,1488,Retail Store
2026-01-05,West,Mumbai,Electronics,Wireless Earbuds,4536,29,2364,483,Flipkart
2026-01-03,West,Mumbai,Clothing,Women Kurti,7751,52,2283,113,Website
2026-01-24,West,Ahmedabad,Clothing,Men T-Shirt,16948,32,2447,389,Amazon
2025-12-27,North,Delhi,Beauty,Perfume,5521,49,1213,1476,App
2026-01-22,North,Delhi,Electronics,Wireless Earbuds,12851,59,2050,47,Retail Store
2026-02-07,East,Patna,Home,Wall Clock,4914,44,159,194,Amazon
2025-12-17,East,Bhubaneswar,Clothing,Women Kurti,11070,35,2199,845,Website
2025-12-29,North,Delhi,Electronics,Smart Watch,4559,30,1947,1295,Website
2026-01-24,West,Mumbai,Beauty,Perfume,7741,22,2794,535,Instagram
2025-12-27,South,Hyderabad,Home,Mixer Grinder,1428,2,811,317,Instagram
2025-12-20,South,Bangalore,Home,Wall Clock,7236,24,720,1322,Amazon
2025-12-13,West,Mumbai,Clothing,Men T-Shirt,17404,9,782,862,Instagram
2026-01-22,West,Mumbai,Electronics,Smart Watch,17874,41,2324,425,Flipkart
2025-12-28,West,Mumbai,Electronics,Bluetooth Speaker,4095,60,183,257,Amazon
2026-02-06,South,Chennai,Beauty,Perfume,8377,57,1743,239,Retail Store
2026-01-12,South,Bangalore,Beauty,Face Cream,11891,25,2439,1445,Website
2026-01-03,South,Bangalore,Beauty,Hair Dryer,5576,34,1702,39,Flipkart
2025-12-26,North,Delhi,Beauty,Face Cream,8572,31,2736,1255,Flipkart
2026-01-20,South,Bangalore,Electronics,Bluetooth Speaker,7599,40,1979,1280,Flipkart
2026-01-12,South,Chennai,Clothing,Women Kurti,8582,27,2528,1358,Website
2026-01-26,East,Patna,Clothing,Men T-Shirt,4620,28,2589,24,Flipkart
2025-12-27,South,Chennai,Beauty,Perfume,12774,1,1043,1417,App
2026-01-04,West,Pune,Electronics,Bluetooth Speaker,8829,8,2908,1372,Retail Store
2025-12-31,East,Patna,Clothing,Women Kurti,8421,16,1935,1070,Amazon
2025-12-12,East,Kolkata,Electronics,Bluetooth Speaker,15066,53,2347,281,App
2026-01-22,South,Chennai,Clothing,Jeans,15137,26,2366,376,App
2025-12-17,East,Bhubaneswar,Home,Mixer Grinder,1515,35,1139,160,App
2026-01-20,North,Lucknow,Home,Cookware Set,16584,23,2191,476,App
2026-02-01,North,Chandigarh,Home,Cookware Set,4278,44,520,1263,Amazon
2026-02-09,West,Ahmedabad,Clothing,Women Kurti,4619,27,1419,262,Instagram
2026-02-01,North,Delhi,Home,Cookware Set,4974,13,639,1032,Flipkart
2026-01-12,North,Lucknow,Beauty,Perfume,7626,58,2970,1405,Website
2025-12-12,East,Bhubaneswar,Beauty,Face Cream,9339,14,904,354,Instagram
2026-01-12,North,Chandigarh,Electronics,Smart Watch,9690,14,687,992,App
2025-12-17,East,Bhubaneswar,Beauty,Hair Dryer,17189,37,2002,832,Amazon
2026-01-02,North,Delhi,Electronics,Wireless Earbuds,12434,46,555,361,Flipkart
2026-01-27,West,Mumbai,Clothing,Men T-Shirt,17544,24,64,223,Flipkart
2026-02-06,West,Pune,Clothing,Jeans,2067,28,2261,316,Website
2026-01-05,West,Mumbai,Beauty,Face Cream,15272,18,111,874,Instagram
2025-12-15,North,Chandigarh,Beauty,Face Cream,15537,52,476,1211,Instagram
2025-12-19,South,Chennai,Home,Wall Clock,13061,60,84,553,Website
2026-01-18,South,Hyderabad,Electronics,Smart Watch,1652,22,2274,495,Retail Store
2025-12-18,East,Patna,Clothing,Women Kurti,15350,50,141,318,Retail Store
2026-01-25,North,Delhi,Home,Mixer Grinder,14951,31,639,658,Website
2025-12-21,North,Chandigarh,Beauty,Face Cream,16281,14,2400,260,Instagram
2026-01-17,West,Pune,Home,Cookware Set,4635,37,237,1373,Flipkart
2025-12-14,West,Mumbai,Home,Wall Clock,14600,15,1414,1462,Amazon
2026-01-09,South,Hyderabad,Clothing,Jeans,1326,25,1673,187,App
2026-01-22,West,Mumbai,Home,Wall Clock,3039,52,1735,433,Amazon
2025-12-28,North,Chandigarh,Home,Mixer Grinder,17443,46,968,163,Instagram
2026-02-01,West,Mumbai,Electronics,Bluetooth Speaker,3950,28,1581,977,Instagram
2025-12-27,East,Patna,Clothing,Women Kurti,14756,40,2379,349,Instagram
2026-01-13,North,Delhi,Clothing,Jeans,17364,4,2734,354,Flipkart
2026-01-28,North,Chandigarh,Beauty,Face Cream,18407,30,2404,314,Instagram
2026-01-30,North,Delhi,Clothing,Jeans,9033,14,1135,972,Website
2025-12-12,East,Kolkata,Beauty,Hair Dryer,1176,18,893,998,Website
2025-12-27,West,Ahmedabad,Home,Wall Clock,6907,41,2712,93,Flipkart
2025-12-12,West,Pune,Electronics,Smart Watch,16060,17,1120,952,Instagram
